timestamp,name,current_seats,max_seats,occupancy_percent,capacity_message
2026-01-24T17:27:13.360169,Sauna,35,40,87.5,Mir si guet bsuecht. | Quite busy
2026-01-24T17:27:13.360169,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy
2026-01-24T17:29:17.484914,Sauna,35,40,87.5,Mir si guet bsuecht. | Quite busy
2026-01-24T17:29:17.484914,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy
2026-01-24T17:34:01.154711,Sauna,35,40,87.5,Mir si guet bsuecht. | Quite busy
2026-01-24T17:34:01.154711,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy

2026-01-24T18:39:57.999392+01:00,Sauna,35,40,87.5,Mir si guet bsuecht. | Quite busy
2026-01-24T18:39:57.999392+01:00,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy
2026-01-24T18:44:14.830073+01:00,Sauna,35,40,87.5,Mir si guet bsuecht. | Quite busy
2026-01-24T18:44:14.830073+01:00,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy
2026-01-24T18:45:24.010401+01:00,Sauna,35,40,87.5,Mir si guet bsuecht. | Quite busy
2026-01-24T18:45:24.010401+01:00,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy
2026-01-24T19:23:50.602162+01:00,Sauna,34,40,85.0,Mir si guet bsuecht. | Quite busy
2026-01-24T19:23:50.602162+01:00,Sauna rechts,28,40,70.0,Mir si guet bsuecht. | Quite busy
